categoria;subcategoria;prestacion;tipo_prestacion;fecha_ingreso;hora_ingreso;domicilio_comuna;domicilio_barrio;domiclio_calle;domicilio_altura;lat;lon;canal;genero;estado_del_contacto;fecha_cierre_contacto;hora_cierre_contacto
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;15:10:05;10;FLORESTA;BACACAY;3671;-34.6307320744882;-58.479629267738;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:07:17;10;FLORESTA;AZUL;174;-34.6342963049935;-58.47469312064;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;10:50:27;12;SAAVEDRA;DEHEZA;3104;-34.5438026589044;-58.480644591549;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;11:31:45;12;SAAVEDRA;RAMALLO;2563;-34.5436141525542;-58.4746146596674;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;13:07:24;12;SAAVEDRA;RUIZ HUIDOBRO;2405;-34.5446520112931;-58.471900523296;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;18:59:13;12;SAAVEDRA;MOLDES;3925;-34.5474457016513;-58.4728277467901;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;13:14:42;12;SAAVEDRA;RAMALLO;2566;-34.5437745421138;-58.474853595805;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:35:49;12;SAAVEDRA;RAMALLO;2606;-34.5437767155991;-58.4748525436649;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:21:42;12;VILLA PUEYRREDON;BULGARIA;4221;-34.5918300560057;-58.5022496754315;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;10:24:30;12;VILLA PUEYRREDON;ESTADO PLURINACIONAL DE BOLIVIA;4600;-34.585092829488;-58.4980108216559;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:33:07;12;VILLA URQUIZA;MENDOZA;4863;-34.5750509763859;-58.4810440057962;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:44:44;12;VILLA URQUIZA;GALVAN;2949;-34.5681964502836;-58.4862446692102;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:52:36;12;VILLA URQUIZA;LUGONES;2521;-34.5702911742711;-58.4801787957461;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:55:22;12;VILLA URQUIZA;LUGONES;2521;-34.5702911742711;-58.4801787957461;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:00:53;12;VILLA URQUIZA;MILLER;3374;-34.5634030824202;-58.4879174403039;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:54:01;12;VILLA URQUIZA;LE BRETON, TOMAS A.;5000;-34.5699452305522;-58.4883530580968;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;15:35:31;12;VILLA URQUIZA;DIAZ COLODRERO;2960;-34.5696164902118;-58.488947765979;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:40:06;12;VILLA URQUIZA;MENDOZA AV.;5125;-34.5772951311865;-58.48420820344;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:38:15;12;VILLA URQUIZA;GALVAN;2949;-34.5681964502836;-58.4862446692102;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;11:28:01;13;COLEGIALES;CONESA;1198;-34.5721007653183;-58.4534811652643;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:34:04;13;COLEGIALES;DELGADO;1284;-34.5769651849923;-58.4596637065689;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;18:56:29;13;COLEGIALES;MOLDES;1598;-34.5681323611885;-58.4556488226577;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:00:11;13;COLEGIALES;LACROZE, FEDERICO AV.;2595;-34.5722543782042;-58.446339340054;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;18:56:48;13;COLEGIALES;MOLDES;1598;-34.5681323611885;-58.4556488226577;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;11:28:54;13;COLEGIALES;CONESA;1202;-34.5719988359119;-58.4535681059607;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;09:20:21;13;NUÑEZ;QUESADA;2741;-34.5560806179224;-58.4666773344145;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:15:56;13;NUÑEZ;NUÑEZ;3000;-34.5530465497296;-58.4725989273302;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;21:27:00;13;NUÑEZ;O'HIGGINS;4625;-34.5390802405807;-58.4700318383841;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:03:02;13;NUÑEZ;CONGRESO AV.;2455;-34.5557601041366;-58.4632578348787;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:25:56;13;NUÑEZ;AZURDUY JUANA;2104;-34.5491074786379;-58.4641029170409;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;10:49:34;13;BELGRANO;MENDEZ, NICANOR;2573;-34.5507323195004;-58.4485885354436;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;07:10:49;13;BELGRANO;MIGUELETES;1618;-34.5606693274328;-58.4427646487134;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;13:48:41;13;BELGRANO;CONESA;2660;-34.5604817201046;-58.4665308497405;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:29:45;13;BELGRANO;MONTAÑESES;2175;-34.5567086952311;-58.4494542542711;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;18:11:19;13;BELGRANO;CABILDO AV.;1499;-34.5669877333443;-58.4504153070782;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;10:08:41;13;BELGRANO;FIGUEROA ALCORTA, PRES. AV.;7597;-34.5466895533459;-58.4494456426467;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:29:57;13;BELGRANO;ROOSEVELT FRANKLIN D.;1743;-34.553722280742;-58.4544788126046;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:33:26;13;BELGRANO;SUCRE, ANTONIO JOSE DE, MCAL.;850;-34.5543494501691;-58.4388671623365;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;18:22:53;13;BELGRANO;CONESA;1902;-34.5671959089491;-58.4607991969179;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;18:20:44;15;CHACARITA;LORETO, VIRREY;3680;-34.5793939119222;-58.4587632387095;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:26:32;15;CHACARITA;ROSETI;643;-34.5835554656251;-58.4521842899897;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:41:43;15;CHACARITA;PALPA;3699;-34.5815879450406;-58.4548181778212;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:35:10;15;PATERNAL;OROÑO, NICASIO;2468;-34.5983671109386;-58.459839300751;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;19:07:26;15;PATERNAL;AÑASCO;2461;-34.5988696839218;-58.4606723689536;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;09:38:29;15;PARQUE CHAS;AVALOS;1371;-34.5843234161006;-58.4777282487194;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;23:15:39;15;VILLA ORTUZAR;LA PAMPA;4320;-34.5757626090719;-58.4729858222411;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:11:26;15;AGRONOMIA;ARTIGAS, JOSE GERVASIO, GRAL.;3601;-34.5913163240756;-58.4905014519217;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:30:40;15;COLEGIALES;ALVAREZ THOMAS AV.;1291;-34.5783190365834;-58.4597181506431;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;15:14:36;15;VILLA ORTUZAR;ACHA, MARIANO, GRAL.;1069;-34.5829283927949;-58.4720158739586;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;19:54:48;15;VILLA CRESPO;WARNES AV.;354;-34.6024543184884;-58.4421179003658;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:50:57;15;VILLA CRESPO;HUMBOLDT;700;-34.592752952075;-58.4451701486324;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:49:06;15;VILLA CRESPO;LOYOLA;736;-34.5940155648483;-58.4374148436216;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;20:02:47;15;VILLA CRESPO;WARNES AV.;400;-34.6023420050434;-58.4423926937704;App Denuncia Vial;Masculino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;11:22:00;13;BELGRANO;ELCANO;2762;-34.5684132122042;-58.4575136244737;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;11:32:11;13;BELGRANO;FREIRE, RAMON, CAP. GRAL.;2169;-34.5659702442222;-58.4648851209261;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:58:21;13;BELGRANO;CUBA;2351;-34.5585200044118;-58.456772698024;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;20:32:53;13;NUÑEZ;IBERA;2351;-34.5531964866094;-58.4639962269528;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:55:38;13;COLEGIALES;ELCANO AV.;3147;-34.5724556594767;-58.4591469161593;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;11:12:42;12;SAAVEDRA;LARRALDE, CRISOLOGO AV.;2767;-34.5506937434839;-58.4714204039674;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;09:15:56;12;SAAVEDRA;RAMALLO;4935;-34.5538106494143;-58.4962280635796;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;10:23:50;12;VILLA URQUIZA;BAUNESS;2288;-34.5758407795983;-58.4865443835665;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:56:17;12;VILLA PUEYRREDON;GRIVEO;2240;-34.5800070613751;-58.4963115705244;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:46:31;12;SAAVEDRA;PAROISSIEN;2690;-34.5477970901661;-58.4724699767326;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:55:03;12;SAAVEDRA;MELIAN AV.;4100;-34.5512244484267;-58.4828642578933;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:55:30;12;VILLA PUEYRREDON;CARACAS;4884;-34.580673500304;-58.4967190352904;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:52:59;12;VILLA URQUIZA;CERETTI;2332;-34.5786705000138;-58.4927192998687;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;07:47:14;15;VILLA ORTUZAR;PLAZA;1119;-34.5813925420704;-58.4672415607603;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;09:26:47;15;CHACARITA;VILLARROEL;1434;-34.5916315430657;-58.4462235516187;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;09:04:35;15;VILLA CRESPO;MALABIA;338;-34.5995112615069;-58.4404229287368;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;10:27:40;15;CHACARITA;VILLARROEL;1434;-34.5916315430657;-58.4462235516187;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:57:16;15;VILLA CRESPO;AGUIRRE;460;-34.5981379827452;-58.4352806986196;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:27:02;15;VILLA CRESPO;AGUIRRE;460;-34.5981379827452;-58.4352806986196;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;13:50:39;15;CHACARITA;LACROZE, FEDERICO AV.;3743;-34.5827831325115;-58.4525269672216;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:14:02;15;VILLA CRESPO;JUSTO, JUAN B. AV.;3037;-34.5980254429726;-58.4492265968526;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;15:23:01;15;AGRONOMIA;GUTENBERG;3276;-34.5944488725399;-58.5022023298545;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:15:20;5;ALMAGRO;DON BOSCO;4051;-34.6134535774412;-58.4226179615186;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;07:57:00;5;BOEDO;MARMOL, JOSE;780;-34.6228684479357;-58.4249034795511;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:13:37;2;RECOLETA;PACHECO DE MELO, JOSE ANDRES;2864;-34.5857354145376;-58.4032162862567;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;09:08:48;7;PARQUE CHACABUCO;IGUALDAD;1108;-34.6317336729184;-58.4336013080554;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:21:01;2;RECOLETA;AZCUENAGA;1400;-34.5925671521158;-58.3988370967094;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:33:33;1;CONSTITUCION;BRASIL;1000;-34.6274708120318;-58.3783789415795;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;09:00:42;4;BARRACAS;LUJAN;2101;-34.6556220674095;-58.3749433847281;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:21:56;11;VILLA DEVOTO;VALLEJOS;4196;-34.5977254618044;-58.516749592111;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;05:56:30;10;MONTE CASTRO;ARREGUI;5367;-34.6230927327594;-58.5144888078472;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:29:25;10;FLORESTA;CAMARONES;4370;-34.6228334285238;-58.495678634744;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;09:24:49;7;PARQUE CHACABUCO;IGUALDAD;1108;-34.6317336729184;-58.4336013080554;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:52:48;4;NUEVA POMPEYA;SAENZ AV.;84;-34.6400344600048;-58.4159850911764;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:56:07;4;NUEVA POMPEYA;SAENZ AV.;86;-34.6400344600048;-58.4159850911764;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:07:45;11;VILLA SANTA RITA;GALICIA;2942;-34.6188262583962;-58.4764502343999;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:41:00;7;PARQUE CHACABUCO;CACHIMAYO;748;-34.6297488806379;-58.4412672047768;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;15:26:40;10;FLORESTA;PAEZ;3396;-34.6237829011261;-58.4793664999715;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;15:42:08;7;FLORES;LAFERRERE, GREGORIO DE;2153;-34.6340050023947;-58.4550522593957;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:14:58;2;RECOLETA;AZCUENAGA;1400;-34.5925671521158;-58.3988370967094;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;13:49:14;3;BALVANERA;CHILE;2054;-34.6171811965249;-58.3954192829106;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:40:06;7;FLORES;BACACAY;3114;-34.6292618687669;-58.4736620406287;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:06:09;3;BALVANERA;CHILE;2054;-34.6171811965249;-58.3954192829106;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:39:51;7;FLORES;LAFERRERE, GREGORIO DE;2153;-34.6340050023947;-58.4550522593957;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;18:39:06;9;PARQUE AVELLANEDA;RODO, JOSE E.;4211;-34.6423205299546;-58.4836858132166;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;19:34:08;3;SAN CRISTOBAL;PAVON;2988;-34.6281421136724;-58.40646434397;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:19:24;7;FLORES;BUFANO, ALFREDO R.;1081;-34.6182387915026;-58.4674058377694;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:28:29;10;FLORESTA;CAMARONES;4370;-34.6228334285238;-58.495678634744;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;10:42:12;6;CABALLITO;FIGUEROA, D. APOLINARIO, CORONEL;900;-34.6079974879166;-58.4508607005446;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:47:11;6;CABALLITO;THOMPSON;559;-34.6256824437824;-58.4392453590845;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;19:24:44;6;CABALLITO;BARCO CENTENERA DEL;624;-34.6268555239803;-58.4407301949686;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;09:39:01;6;CABALLITO;BARCO CENTENERA DEL;624;-34.6268555239803;-58.4407301949686;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;14:26:08;14;PALERMO;ARENAL, CONCEPCION;2501;-34.5753970804304;-58.438505623084;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;16:46:50;14;PALERMO;AGUILAR;2305;-34.5683642650359;-58.4466615086463;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;15:59:20;14;PALERMO;GARCIA, TEODORO;2369;-34.5689994604699;-58.4452666554416;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;12:46:28;14;PALERMO;11 DE SEPTIEMBRE DE 1888;900;-34.5694748545169;-58.4411875990869;App Denuncia Vial;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;00:57:01;14;PALERMO;ARAOZ;2754;-34.5843469970591;-58.4130609891416;App BA 147;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;08:09:12;14;PALERMO;MAURE;2175;-34.5700417070966;-58.4399273155196;App BA 147;Femenino;Abierto;;
TRÁNSITO;DENUNCIA VIAL;VEHÍCULO MAL ESTACIONADO;Denuncia;18/08/2021;17:20:41;14;PALERMO;RAVIGNANI, EMILIO, DR.;2297;-34.5771721852245;-58.4340620197672;App BA 147;Femenino;Abierto;;
